n,f_hz,I_abs_A,I_phase_rad,skin_depth_m,geometry,lane_length_m
1,1000000.0,0.8909807023730545,-2.7605331558370683,6.608284962821108e-05,sawbowl_curved,1.6683289842899982
2,2000000.0,0.16139523532472458,2.318884105859037,4.672763109223898e-05,sawbowl_curved,1.6683289842899982
3,3000000.0,0.047028459291346095,-2.024255589959518,3.815295102166524e-05,sawbowl_curved,1.6683289842899982
4,4000000.0,0.0595163017295996,3.0580219002214166,3.304142481410554e-05,sawbowl_curved,1.6683289842899982
5,5000000.0,0.010668162920909755,1.8573957912822225,2.9553148783115338e-05,sawbowl_curved,1.6683289842899982
6,6000000.0,0.021083982797564668,-2.484670998063762,2.6978210389697703e-05,sawbowl_curved,1.6683289842899982
7,7000000.0,0.016666452918940686,2.598132676723,2.497696943467481e-05,sawbowl_curved,1.6683289842899982
8,8000000.0,0.0026143030597332593,-1.7437805669931152,2.336381554611949e-05,sawbowl_curved,1.6683289842899982
9,9000000.0,0.011578836701507285,-2.944058469454272,2.2027616542737028e-05,sawbowl_curved,1.6683289842899982
10,10000000.0,0.005122305553948381,2.13888012248631,2.089723190995582e-05,sawbowl_curved,1.6683289842899982
11,11000000.0,0.004683878833207745,-2.2029356685339105,1.992472884493209e-05,sawbowl_curved,1.6683289842899982
12,12000000.0,0.006408816926441198,2.8800448228008353,1.907647551083262e-05,sawbowl_curved,1.6683289842899982
13,13000000.0,0.0006030556153808005,1.679854568989916,1.83280848279455e-05,sawbowl_curved,1.6683289842899982
14,14000000.0,0.00433176744727247,-2.6619165440832635,1.7661384460747688e-05,sawbowl_curved,1.6683289842899982
15,15000000.0,0.0031870189157566942,2.4211000103941367,1.7062518405332703e-05,sawbowl_curved,1.6683289842899982
16,16000000.0,0.0012869777793549709,-1.9206532965614491,1.652071240705277e-05,sawbowl_curved,1.6683289842899982
17,17000000.0,0.0033072475514317494,-3.120807110649513,1.602744523876018e-05,sawbowl_curved,1.6683289842899982
18,18000000.0,0.0011205411232897194,1.9622302184726952,1.557587703074633e-05,sawbowl_curved,1.6683289842899982
19,19000000.0,0.0019189549018746098,-2.379505386937881,1.5160445443714028e-05,sawbowl_curved,1.6683289842899982
20,20000000.0,0.002162456710286138,2.703541333025454,1.4776574391557669e-05,sawbowl_curved,1.6683289842899982
21,21000000.0,0.00014970283275240302,-1.6381860896482625,1.4420460026650558e-05,sawbowl_curved,1.6683289842899982
22,22000000.0,0.0018859853290102793,-2.838317496374303,1.408891087955469e-05,sawbowl_curved,1.6683289842899982
23,23000000.0,0.0011254503579409367,2.24473938294827,1.3779226669448217e-05,sawbowl_curved,1.6683289842899982
24,24000000.0,0.0008358439539721002,-2.0969790448842,1.3489105194848852e-05,sawbowl_curved,1.6683289842899982
25,25000000.0,0.0015107127447512544,2.9860828637875834,1.321656992564222e-05,sawbowl_curved,1.6683289842899982
26,26000000.0,0.00029980973830771315,1.7859616020222377,1.2959913068002541e-05,sawbowl_curved,1.6683289842899982
27,27000000.0,0.0010937583702990573,-2.55575038340062,1.2717650340555077e-05,sawbowl_curved,1.6683289842899982
28,28000000.0,0.0009953977635475903,2.5273173419030477,1.2488484717337406e-05,sawbowl_curved,1.6683289842899982
29,29000000.0,0.0002757626768205988,-1.814391301047994,1.2271277109413923e-05,sawbowl_curved,1.6683289842899982
30,30000000.0,0.0010538079106284627,-3.014505836294601,1.206502246853103e-05,sawbowl_curved,1.6683289842899982
31,31000000.0,0.00047374314369105617,2.068566267542552,1.1868830166264801e-05,sawbowl_curved,1.6683289842899982
32,32000000.0,0.000604065446802293,-2.273138365854885,1.1681907773059746e-05,sawbowl_curved,1.6683289842899982
33,33000000.0,0.0008296120217164971,2.809936088577545,1.1503547562151845e-05,sawbowl_curved,1.6683289842899982
34,34000000.0,3.116825885706784e-05,1.609826276689184,1.1333115213423369e-05,sawbowl_curved,1.6683289842899982
35,35000000.0,0.0007161972333574624,-2.7318752252197354,1.1170040305573474e-05,sawbowl_curved,1.6683289842899982
36,36000000.0,0.0005182940068686387,2.351202127685403,1.1013808271368514e-05,sawbowl_curved,1.6683289842899982
37,37000000.0,0.000285357465399948,-1.990497648865653,1.0863953557130108e-05,sawbowl_curved,1.6683289842899982
38,38000000.0,0.0006611897375797831,3.0925813098997583,1.0720053779058886e-05,sawbowl_curved,1.6683289842899982
39,39000000.0,0.00019797253312263575,1.8924756845240764,1.0581724709144631e-05,sawbowl_curved,1.6683289842899982
40,40000000.0,0.00046036502275657913,-2.4492219182620727,1.044861595497791e-05,sawbowl_curved,1.6683289842899982
1,1000000.0,1.0066975498247643,-2.7600232210469158,6.608284962821108e-05,sawbowl_chord,1.4977427357325441
2,2000000.0,0.18235721652998385,2.3191605600043155,4.672763109223898e-05,sawbowl_chord,1.4977427357325441
3,3000000.0,0.05313655120120229,-2.0240603006975117,3.815295102166524e-05,sawbowl_chord,1.4977427357325441
4,4000000.0,0.06724634769870191,3.058175312846113,3.304142481410554e-05,sawbowl_chord,1.4977427357325441
5,5000000.0,0.012053758472142842,1.8575234165352361,2.9553148783115338e-05,sawbowl_chord,1.4977427357325441
6,6000000.0,0.0238224019174784,-2.4845609558261774,2.6978210389697703e-05,sawbowl_chord,1.4977427357325441
7,7000000.0,0.018831118071404414,2.598229905451938,2.497696943467481e-05,sawbowl_chord,1.4977427357325441
8,8000000.0,0.002953853012782684,-1.7436931244873606,2.336381554611949e-05,sawbowl_chord,1.4977427357325441
9,9000000.0,0.01308271543584247,-2.9439787663708157,2.2027616542737028e-05,sawbowl_chord,1.4977427357325441
10,10000000.0,0.005787599362315733,2.1389535376547477,2.089723190995582e-05,sawbowl_chord,1.4977427357325441
11,11000000.0,0.005292229151368419,-2.2028674727738755,1.992472884493209e-05,sawbowl_chord,1.4977427357325441
12,12000000.0,0.0072412053346443475,2.8801086096939574,1.907647551083262e-05,sawbowl_chord,1.4977427357325441
13,13000000.0,0.0006813815491576802,1.6799145772346171,1.83280848279455e-05,sawbowl_chord,1.4977427357325441
14,14000000.0,0.004894385154361523,-2.661859814252272,1.7661384460747688e-05,sawbowl_chord,1.4977427357325441
15,15000000.0,0.0036009546736709705,2.4211538658936056,1.7062518405332703e-05,sawbowl_chord,1.4977427357325441
16,16000000.0,0.0014541327849696623,-1.9206019840255228,1.652071240705277e-05,sawbowl_chord,1.4977427357325441
17,17000000.0,0.0037367988845634723,-3.120758065756763,1.602744523876018e-05,sawbowl_chord,1.4977427357325441
18,18000000.0,0.0012660790530930955,1.9622772271170112,1.557587703074633e-05,sawbowl_chord,1.4977427357325441
19,19000000.0,0.0021681922860104464,-2.379460218080263,1.5160445443714028e-05,sawbowl_chord,1.4977427357325441
20,20000000.0,0.0024433205691052704,2.70358483041367,1.4776574391557669e-05,sawbowl_chord,1.4977427357325441
21,21000000.0,0.00016914651308493533,-1.638144118351701,1.4420460026650558e-05,sawbowl_chord,1.4977427357325441
22,22000000.0,0.002130940594854958,-2.838276924684683,1.408891087955469e-05,sawbowl_chord,1.4977427357325441
23,23000000.0,0.0012716259386725064,2.244778665808193,1.3779226669448217e-05,sawbowl_chord,1.4977427357325441
24,24000000.0,0.0009444049208352333,-2.096940953247821,1.3489105194848852e-05,sawbowl_chord,1.4977427357325441
25,25000000.0,0.001706926930280945,2.9861198506758884,1.321656992564222e-05,sawbowl_chord,1.4977427357325441
26,26000000.0,0.00033874958658131575,1.785997561164216,1.2959913068002541e-05,sawbowl_chord,1.4977427357325441
27,27000000.0,0.0012358177516509845,-2.555715383119706,1.2717650340555077e-05,sawbowl_chord,1.4977427357325441
28,28000000.0,0.0011246818881338694,2.527351445212289,1.2488484717337406e-05,sawbowl_chord,1.4977427357325441
29,29000000.0,0.0003115792501048325,-1.8143580388848475,1.2271277109413923e-05,sawbowl_chord,1.4977427357325441
30,30000000.0,0.0011906784594538475,-3.014473364735262,1.206502246853103e-05,sawbowl_chord,1.4977427357325441
31,31000000.0,0.000535273793139178,2.068597994414846,1.1868830166264801e-05,sawbowl_chord,1.4977427357325441
32,32000000.0,0.0006825226029794328,-2.2731073418208037,1.1681907773059746e-05,sawbowl_chord,1.4977427357325441
33,33000000.0,0.0009373635926989894,2.8099664480295883,1.1503547562151845e-05,sawbowl_chord,1.4977427357325441
34,34000000.0,3.52164510393798e-05,1.6098560066299137,1.1333115213423369e-05,sawbowl_chord,1.4977427357325441
35,35000000.0,0.0008092182805031581,-2.7318460925544805,1.1170040305573474e-05,sawbowl_chord,1.4977427357325441
36,36000000.0,0.0005856110105596367,2.3512306927793163,1.1013808271368514e-05,sawbowl_chord,1.4977427357325441
37,37000000.0,0.0003224202319065833,-1.990469623907333,1.0863953557130108e-05,sawbowl_chord,1.4977427357325441
38,38000000.0,0.0007470663102290821,3.092608820119468,1.0720053779058886e-05,sawbowl_chord,1.4977427357325441
39,39000000.0,0.00022368558010284082,1.8925027035643953,1.0581724709144631e-05,sawbowl_chord,1.4977427357325441
40,40000000.0,0.0005201581030278794,-2.4491953685031103,1.044861595497791e-05,sawbowl_chord,1.4977427357325441
1,1000000.0,1.2310723805337207,-2.7590584005026297,6.608284962821108e-05,rodin6lane,1.2543492242272603
2,2000000.0,0.22300297626590232,2.319679678479509,4.672763109223898e-05,rodin6lane,1.2543492242272603
3,3000000.0,0.06498031423994476,-2.02369545497958,3.815295102166524e-05,rodin6lane,1.2543492242272603
4,4000000.0,0.08223514264182709,3.0584608110660074,3.304142481410554e-05,rodin6lane,1.2543492242272603
5,5000000.0,0.014740472097000377,1.8577601764148242,2.9553148783115338e-05,rodin6lane,1.2543492242272603
6,6000000.0,0.029132285116614594,-2.4843573568202504,2.6978210389697703e-05,rodin6lane,1.2543492242272603
7,7000000.0,0.023028474738524086,2.598409383887542,2.497696943467481e-05,rodin6lane,1.2543492242272603
8,8000000.0,0.0036122516033927094,-1.7435320372655017,2.336381554611949e-05,rodin6lane,1.2543492242272603
9,9000000.0,0.015998786384540175,-2.9438322019189553,2.2027616542737028e-05,rodin6lane,1.2543492242272603
10,10000000.0,0.007077626325522982,2.139088319269686,2.089723190995582e-05,rodin6lane,1.2543492242272603
11,11000000.0,0.006471840861399188,-2.2027424593420597,1.992472884493209e-05,rodin6lane,1.2543492242272603
12,12000000.0,0.008855234517525372,2.88022538158204,1.907647551083262e-05,rodin6lane,1.2543492242272603
13,13000000.0,0.0008332581817812357,1.6800242934040794,1.83280848279455e-05,rodin6lane,1.2543492242272603
14,14000000.0,0.005985319941912358,-2.661756213433513,1.7661384460747688e-05,rodin6lane,1.2543492242272603
15,15000000.0,0.004403590151084955,2.4212521103080213,1.7062518405332703e-05,rodin6lane,1.2543492242272603
16,16000000.0,0.0017782520200212138,-1.920508474159812,1.652071240705277e-05,rodin6lane,1.2543492242272603
17,17000000.0,0.004569713532240749,-3.12066877417427,1.602744523876018e-05,rodin6lane,1.2543492242272603
18,18000000.0,0.0015482820554166105,1.9623627339872403,1.557587703074633e-05,rodin6lane,1.2543492242272603
19,19000000.0,0.0026514720699996213,-2.3793781280718664,1.5160445443714028e-05,rodin6lane,1.2543492242272603
20,20000000.0,0.0029879251736643943,2.703663818495988,1.4776574391557669e-05,rodin6lane,1.2543492242272603
21,21000000.0,0.0002068484731088903,-1.6380679603617871,1.4420460026650558e-05,rodin6lane,1.2543492242272603
22,22000000.0,0.002605917224296055,-2.838203360431171,1.408891087955469e-05,rodin6lane,1.2543492242272603
23,23000000.0,0.0015550653868038212,2.2448498432025485,1.3779226669448217e-05,rodin6lane,1.2543492242272603
24,24000000.0,0.0011549083487787729,-2.096871980540275,1.3489105194848852e-05,rodin6lane,1.2543492242272603
25,25000000.0,0.002087392950525388,2.9861867800024773,1.321656992564222e-05,rodin6lane,1.2543492242272603
26,26000000.0,0.0004142552854987631,1.786062590664713,1.2959913068002541e-05,rodin6lane,1.2543492242272603
27,27000000.0,0.0015112757574668192,-2.555652125090685,1.2717650340555077e-05,rodin6lane,1.2543492242272603
28,28000000.0,0.0013753682351560037,2.5274130470292437,1.2488484717337406e-05,rodin6lane,1.2543492242272603
29,29000000.0,0.00038102881323741605,-1.8142979893656956,1.2271277109413923e-05,rodin6lane,1.2543492242272603
30,30000000.0,0.0014560751460066142,-3.014414773479913,1.206502246853103e-05,rodin6lane,1.2543492242272603
31,31000000.0,0.0006545838324943147,2.0686552127940994,1.1868830166264801e-05,rodin6lane,1.2543492242272603
32,32000000.0,0.0008346537200507339,-2.2730514185306325,1.1681907773059746e-05,rodin6lane,1.2543492242272603
33,33000000.0,0.0011462975858378256,2.8100211473078827,1.1503547562151845e-05,rodin6lane,1.2543492242272603
34,34000000.0,4.306603460760522e-05,1.609909547026705,1.1333115213423369e-05,rodin6lane,1.2543492242272603
35,35000000.0,0.0009895892839088545,-2.731793651199042,1.1170040305573474e-05,rodin6lane,1.2543492242272603
36,36000000.0,0.000716140991859236,2.3512820902109626,1.1013808271368514e-05,rodin6lane,1.2543492242272603
37,37000000.0,0.00039428620884512775,-1.990419219511686,1.0863953557130108e-05,rodin6lane,1.2543492242272603
38,38000000.0,0.0009135839339844262,3.0926582785667427,1.0720053779058886e-05,rodin6lane,1.2543492242272603
39,39000000.0,0.00027354406144280963,1.8925512597266758,1.0581724709144631e-05,rodin6lane,1.2543492242272603
40,40000000.0,0.0006360989398852736,-2.449147674056561,1.044861595497791e-05,rodin6lane,1.2543492242272603
