angle_elec_deg,phase_star_A,phase_star_B_30deg,slot
0.0,A,A,0
18.0,A,A,1
36.0,A,A,2
54.0,A,A,3
72.0,A,A,4
90.0,A,B,5
108.0,A,B,6
126.0,B,B,7
144.0,B,B,8
162.0,B,B,9
180.0,B,B,10
198.0,B,B,11
216.0,B,C,12
234.0,B,C,13
252.0,C,C,14
270.0,C,C,15
288.0,C,C,16
306.0,C,C,17
324.0,C,C,18
342.0,C,A,19
360.0,A,A,20
378.0,A,A,21
396.0,A,A,22
414.0,A,A,23
432.0,A,A,24
450.0,A,B,25
468.0,A,B,26
486.0,B,B,27
504.0,B,B,28
522.0,B,B,29
540.0,B,B,30
558.0,B,B,31
576.0,B,C,32
594.0,B,C,33
612.0,C,C,34
630.0,C,C,35
648.0,C,C,36
666.0,C,C,37
684.0,C,C,38
702.0,C,A,39
