x_m,y_m,z_m
0.04330127018922194,0.024999999999999994,0.0
0.04035445715535298,0.029521480106810046,0.0
0.03693747451206232,0.033699005573914885,0.0
0.033090133509656526,0.03748390406978849,0.0
0.028857259501861687,0.040832077758083944,0.0
0.024288169685817013,0.043704517081337935,0.0
0.019436098507619785,0.046067755261159624,0.0
0.014357577428019373,0.047894258219523866,0.0
0.009111776274607384,0.04916274537819773,0.0
0.0037598138544070086,0.049858437598667385,0.0
-0.001635954141088791,0.04997322937381829,0.0
-0.007012661641814806,0.04950578326516428,0.0
-0.012307664651449642,0.04846154548533772,0.0
-0.01745927111235163,0.04685268244428919,0.0
-0.022407459679461124,0.04469793899849661,0.0
-0.02709457902873759,0.0420224200547219,0.0
-0.03146601955249186,0.03885729807284855,0.0
-0.02791441156255109,0.04148235320128927,0.0
-0.024145017190001852,0.043783765768769994,0.0
-0.020187244999061348,0.04574358030749094,0.0
-0.01607197326515807,0.04734650647475529,0.0
-0.011831309064680481,0.04858003834720604,0.0
-0.007498337777702245,0.04943455199120837,0.0
-0.0031068649580471286,0.04990338054813981,0.0
0.0013088474153936682,0.04998286624877787,0.0
0.005714348248342334,0.04967238895097222,0.0
0.010075266116280873,0.04897437097795257,0.0
0.014357577428019373,0.047894258219523866,0.0
0.01852787187549182,0.04644047764359621,0.0
0.022553613098757683,0.04462437154954169,0.0
0.026403392532518406,0.042460109076328946,0.0
0.030047174453655123,0.0399645756558432,0.0
0.03345653031794292,0.037157241273869705,0.0
0.02925673038704579,0.04054680908603921,0.0
0.024716060414307243,0.043463966197257176,0.0
0.01988742372635056,0.04587472482237456,0.0
0.014827078748778559,0.04775099722285933,0.0
0.009593983539495086,0.04907092295691918,0.0
0.004249108868622088,0.04981912357541627,0.0
-0.0011452721516848493,0.04998688179611302,0.0
-0.006526309611002569,0.04957224306869053,0.0
-0.011831309064680481,0.04858003834720604,0.0
-0.016998461986549696,0.04702182780466775,0.0
-0.021967565899799677,0.044915766145507956,0.0
-0.02668072579578056,0.04228639108519868,0.0
-0.031083028668503862,0.039164337461432525,0.0
-0.03512318330584258,0.03558598030775858,0.0
-0.03875411788322657,0.03159301104822044,0.0
-0.0419335283972712,0.027231951750751368,0.0
-0.039366935120971384,0.03082603476253847,0.0
-0.03649320363489177,0.03417961510114358,0.0
-0.033334754600973925,0.0372665283557893,0.0
-0.029916230028532956,0.04006269063455303,0.0
-0.026264301018939604,0.042546286465290115,0.0
-0.022407459679461124,0.04469793899849661,0.0
-0.01837579682973517,0.04650086118420061,0.0
-0.014200767235196123,0.04794098674340966,0.0
-0.009914944199087011,0.04900707991228401,0.0
-0.005551765427713869,0.04969082310281891,0.0
-0.0011452721516848493,0.04998688179611302,0.0
0.003270156461507164,0.04989294616193018,0.0
0.007660071531462937,0.04940974907984123,0.0
0.011990223232750832,0.048541060421346406,0.0
0.016226828009767116,0.04729365763758855,0.0
0.02033683215379002,0.04567727288213005,0.0
0.015295151004827685,0.04760313388569621,0.0
0.010075266116280873,0.04897437097795257,0.0
0.004737994344880564,0.04977500788134423,0.0
-0.0006544797785672115,0.04999571637870035,0.0
-0.006039328560886528,0.04963392499625292,0.0
-0.011353813151718656,0.048693848963866686,0.0
-0.016536014513601868,0.0471864411034139,0.0
-0.021525554840414747,0.04512926421749304,0.0
-0.026264301018939604,0.042546286465290115,0.0
-0.03069704193751831,0.03946760210965752,0.0
-0.03477213175048058,0.03592908088898491,0.0
-0.03844209160367296,0.031971950099029256,0.0
-0.041664162810387706,0.027642314253866415,0.0
-0.044400805032640364,0.022990617922393,0.0
-0.046620133663488765,0.01807105799886775,0.0
-0.04829629131445341,0.01294095225512605,0.0
-0.046965948784185654,0.017152249263617005,0.0
-0.04526918104489776,0.021229725564035674,0.0
-0.04321922616565086,0.02514156895745212,0.0
-0.04083207775808395,0.028857259501861684,0.0
-0.038126360195319405,0.03234780762674287,0.0
-0.03512318330584258,0.03558598030775858,0.0
-0.03184597767602379,0.038546513537000913,0.0
-0.028320311846241633,0.04120630943110079,0.0
-0.024573692826831403,0.04354461643937785,0.0
-0.020635351490219722,0.0455431912460588,0.0
-0.016536014513601868,0.0471864411034139,0.0
-0.012307664651449642,0.04846154548533772,0.0
-0.007983291208188038,0.04935855611224125,0.0
-0.0035966326578359647,0.0498704745668676,0.0
0.0008180865813243468,0.049993306895478096,0.0
0.005226423163382684,0.049726094768413664,0.0
-0.00016362432532631804,0.04999973227008483,0.0
-0.005551765427713869,0.04969082310281891,0.0
-0.010875222934614065,0.04880296636601555,0.0
-0.01607197326515807,0.04734650647475529,0.0
-0.021081469103252218,0.04533841263706331,0.0
-0.025845344834101378,0.04280208114573858,0.0
-0.030308096561739717,0.039767062788245516,0.0
-0.03441772878468769,0.03626871855061439,0.0
-0.038126360195319405,0.03234780762674287,0.0
-0.0413907815447751,0.02805001253320051,0.0
-0.04417295907373664,0.02342540686242158,0.0
-0.046440477643596205,0.018527871875491833,0.0
-0.04816691840509899,0.013414468731803587,0.0
-0.04933216660424395,0.008144773669729445,0.0
-0.049922645939197506,0.002780183884121231,0.0
-0.04993147673772869,-0.002616797812147178,0.0
-0.04996760814939705,0.0017994821000249352,0.0
-0.04961389560529835,0.006201722572524286,0.0
-0.048873098747178594,0.01055557761794828,0.0
-0.04775099722285933,0.01482707874877855,0.0
-0.04625634559380977,0.018982899997261642,0.0
-0.044400805032640364,0.022990617922393,0.0
-0.042198852343409664,0.026818964575447524,0.0
-0.03966766701456176,0.030438071450436047,0.0
-0.03682699718569994,0.03381970251620272,0.0
-0.033699005573914885,0.03693747451206233,0.0
-0.030308096561739717,0.039767062788245516,0.0
-0.02668072579578056,0.04228639108519868,0.0
-0.022845193781521014,0.044475803771092816,0.0
-0.018831425084660534,0.04631821919375591,0.0
-0.01467073486164283,0.0477992629505872,0.0
-0.010395584540887957,0.04890738003669029,0.0
-0.01560638296647967,0.047502008491258275,0.0
-0.020635351490219722,0.0455431912460588,0.0
-0.025423897621134985,0.04305375047252036,0.0
-0.029916230028532956,0.04006269063455303,0.0
-0.034060008566559406,0.03660486055766229,0.0
-0.03780695408901614,0.032720547405430525,0.0
-0.04111341094948875,0.02845500729394493,0.0
-0.04394085563309827,0.02385793801298043,0.0
-0.04625634559380977,0.018982899997261642,0.0
-0.04803290306789676,0.01388669229406463,0.0
-0.049249829391752147,0.008628690797757596,0.0
-0.04989294616193018,0.003270156461507178,0.0
-0.04995476042766502,-0.0021264784538276393,0.0
-0.04943455199120837,-0.007498337777702243,0.0
-0.04833838179885038,-0.01278283399988322,0.0
-0.0466790213248601,-0.017918397477265,0.0
-0.048078089884148106,-0.013729430909246602,0.0
-0.0491020563835152,-0.009433348234327744,0.0
-0.04974293190443055,-0.005063667203834149,0.0
-0.04999571637870035,-0.0006544797785672196,0.0
-0.049858437598667385,0.0037598138544070003,0.0
-0.04933216660424395,0.008144773669729445,0.0
-0.04842100932672975,0.012466188502535593,0.0
-0.04713207455460892,0.01669034296168856,0.0
-0.045475418471255025,0.020784280475018558,0.0
-0.043463966197257176,0.024716060414307246,0.0
-0.04111341094948875,0.02845500729394493,0.0
-0.03844209160367296,0.031971950099029256,0.0
-0.03547084961569413,0.035239449875683525,0.0
-0.03222286641794486,0.03823201380795002,0.0
-0.028723482559332127,0.04092629411104484,0.0
-0.02499999999999999,0.04330127018922194,0.0
-0.02952148010681005,0.04035445715535297,0.0
-0.033699005573914885,0.03693747451206233,0.0
-0.03748390406978849,0.033090133509656526,0.0
-0.04083207775808395,0.028857259501861684,0.0
-0.043704517081337935,0.024288169685817016,0.0
-0.046067755261159624,0.01943609850761979,0.0
-0.04789425821952386,0.014357577428019384,0.0
-0.04916274537819773,0.009111776274607386,0.0
-0.049858437598667385,0.0037598138544070003,0.0
-0.04997322937381829,-0.0016359541410887882,0.0
-0.04950578326516428,-0.0070126616418148035,0.0
-0.04846154548533773,-0.012307664651449628,0.0
-0.04685268244428919,-0.017459271112351626,0.0
-0.04469793899849661,-0.02240745967946112,0.0
-0.042022420054721905,-0.02709457902873759,0.0
-0.03885729807284855,-0.03146601955249186,0.0
-0.041482353201289277,-0.027914411562551086,0.0
-0.043783765768769994,-0.024145017190001852,0.0
-0.04574358030749095,-0.020187244999061337,0.0
-0.04734650647475529,-0.016071973265158076,0.0
-0.04858003834720604,-0.01183130906468049,0.0
-0.04943455199120837,-0.007498337777702243,0.0
-0.04990338054813981,-0.0031068649580471256,0.0
-0.04998286624877787,0.0013088474153936712,0.0
-0.04967238895097222,0.0057143482483423364,0.0
-0.04897437097795257,0.010075266116280875,0.0
-0.04789425821952386,0.014357577428019384,0.0
-0.046440477643596205,0.018527871875491833,0.0
-0.044624371549541686,0.022553613098757697,0.0
-0.04246010907632894,0.026403392532518406,0.0
-0.0399645756558432,0.030047174453655123,0.0
-0.037157241273869705,0.03345653031794292,0.0
-0.040546809086039214,0.029256730387045782,0.0
-0.043463966197257176,0.024716060414307246,0.0
-0.04587472482237456,0.019887423726350564,0.0
-0.04775099722285933,0.01482707874877855,0.0
-0.04907092295691918,0.009593983539495067,0.0
-0.04981912357541627,0.004249108868622069,0.0
-0.04998688179611302,-0.0011452721516848573,0.0
-0.04957224306869052,-0.006526309611002589,0.0
-0.048580038347206034,-0.011831309064680511,0.0
-0.047021827804667744,-0.016998461986549716,0.0
-0.04491576614550795,-0.021967565899799694,0.0
-0.04228639108519866,-0.026680725795780593,0.0
-0.039164337461432504,-0.031083028668503893,0.0
-0.035585980307758544,-0.03512318330584262,0.0
-0.031593011048220404,-0.0387541178832266,0.0
-0.02723195175075135,-0.04193352839727121,0.0
-0.03082603476253845,-0.03936693512097139,0.0
-0.03417961510114356,-0.03649320363489179,0.0
-0.037266528355789294,-0.03333475460097393,0.0
-0.04006269063455303,-0.02991623002853295,0.0
-0.042546286465290115,-0.026264301018939597,0.0
-0.04469793899849661,-0.02240745967946112,0.0
-0.04650086118420061,-0.018375796829735166,0.0
-0.04794098674340966,-0.014200767235196119,0.0
-0.04900707991228401,-0.009914944199087007,0.0
-0.04969082310281891,-0.005551765427713865,0.0
-0.04998688179611302,-0.0011452721516848573,0.0
-0.04989294616193018,0.003270156461507156,0.0
-0.049409749079841234,0.00766007153146293,0.0
-0.048541060421346406,0.011990223232750834,0.0
-0.04729365763758855,0.01622682800976712,0.0
-0.04567727288213004,0.02033683215379002,0.0
-0.04760313388569622,0.01529515100482768,0.0
-0.04897437097795257,0.010075266116280875,0.0
-0.04977500788134423,0.004737994344880567,0.0
-0.04999571637870035,-0.0006544797785672196,0.0
-0.049633924996252916,-0.006039328560886547,0.0
-0.048693848963866686,-0.011353813151718675,0.0
-0.0471864411034139,-0.016536014513601874,0.0
-0.045129264217493026,-0.021525554840414768,0.0
-0.0425462864652901,-0.026264301018939618,0.0
-0.0394676021096575,-0.030697041937518328,0.0
-0.035929080888984895,-0.03477213175048059,0.0
-0.03197195009902922,-0.03844209160367299,0.0
-0.02764231425386638,-0.041664162810387734,0.0
-0.022990617922392965,-0.044400805032640385,0.0
-0.018071057998867712,-0.04662013366348877,0.0
-0.012940952255126032,-0.04829629131445342,0.0
-0.017152249263616987,-0.04696594878418567,0.0
-0.021229725564035656,-0.04526918104489777,0.0
-0.025141568957452107,-0.043219226165650874,0.0
-0.028857259501861687,-0.04083207775808395,0.0
-0.03234780762674288,-0.038126360195319405,0.0
-0.03558598030775858,-0.03512318330584258,0.0
-0.03854651353700092,-0.03184597767602378,0.0
-0.04120630943110079,-0.028320311846241633,0.0
-0.04354461643937785,-0.0245736928268314,0.0
-0.0455431912460588,-0.020635351490219722,0.0
-0.0471864411034139,-0.016536014513601874,0.0
-0.04846154548533772,-0.012307664651449649,0.0
-0.04935855611224124,-0.007983291208188045,0.0
-0.0498704745668676,-0.0035966326578359617,0.0
-0.049993306895478096,0.0008180865813243498,0.0
-0.049726094768413664,0.005226423163382687,0.0
-0.04999973227008483,-0.0001636243253263261,0.0
-0.04969082310281891,-0.005551765427713865,0.0
-0.04880296636601555,-0.010875222934614064,0.0
-0.04734650647475529,-0.016071973265158076,0.0
-0.045338412637063306,-0.02108146910325223,0.0
-0.042802081145738566,-0.025845344834101388,0.0
-0.0397670627882455,-0.030308096561739734,0.0
-0.03626871855061438,-0.034417728784687705,0.0
-0.03234780762674288,-0.038126360195319405,0.0
-0.028050012533200493,-0.0413907815447751,0.0
-0.023425406862421564,-0.044172959073736646,0.0
-0.018527871875491795,-0.04644047764359622,0.0
-0.013414468731803547,-0.048166918405099006,0.0
-0.008144773669729403,-0.04933216660424396,0.0
-0.0027801838841211898,-0.049922645939197506,0.0
0.0026167978121471973,-0.04993147673772869,0.0
-0.0017994821000249161,-0.04996760814939705,0.0
-0.006201722572524267,-0.04961389560529836,0.0
-0.01055557761794826,-0.0488730987471786,0.0
-0.014827078748778554,-0.04775099722285933,0.0
-0.018982899997261646,-0.04625634559380976,0.0
-0.022990617922393004,-0.044400805032640364,0.0
-0.026818964575447524,-0.042198852343409664,0.0
-0.030438071450436047,-0.03966766701456175,0.0
-0.03381970251620272,-0.03682699718569994,0.0
-0.03693747451206233,-0.03369900557391488,0.0
-0.0397670627882455,-0.030308096561739734,0.0
-0.04228639108519867,-0.026680725795780576,0.0
-0.04447580377109281,-0.022845193781521028,0.0
-0.04631821919375591,-0.01883142508466053,0.0
-0.0477992629505872,-0.014670734861642826,0.0
-0.04890738003669029,-0.010395584540887954,0.0
-0.047502008491258275,-0.01560638296647968,0.0
-0.0455431912460588,-0.020635351490219722,0.0
-0.04305375047252036,-0.025423897621134978,0.0
-0.04006269063455303,-0.02991623002853295,0.0
-0.036604860557662273,-0.03406000856655942,0.0
-0.03272054740543051,-0.03780695408901615,0.0
-0.028455007293944897,-0.04111341094948877,0.0
-0.023857938012980397,-0.04394085563309828,0.0
-0.018982899997261646,-0.04625634559380976,0.0
-0.01388669229406461,-0.048032903067896766,0.0
-0.008628690797757577,-0.04924982939175215,0.0
-0.0032701564615071365,-0.04989294616193018,0.0
0.002126478453827681,-0.04995476042766502,0.0
0.007498337777702283,-0.049434551991208366,0.0
0.01278283399988326,-0.04833838179885037,0.0
0.01791839747726502,-0.04667902132486009,0.0
0.013729430909246622,-0.0480780898841481,0.0
0.009433348234327763,-0.0491020563835152,0.0
0.005063667203834169,-0.04974293190443055,0.0
0.0006544797785672166,-0.04999571637870035,0.0
-0.003759813854407003,-0.049858437598667385,0.0
-0.008144773669729448,-0.04933216660424395,0.0
-0.012466188502535596,-0.04842100932672975,0.0
-0.016690342961688562,-0.04713207455460892,0.0
-0.02078428047501856,-0.045475418471255025,0.0
-0.02471606041430725,-0.043463966197257176,0.0
-0.02845500729394493,-0.04111341094948875,0.0
-0.031971950099029256,-0.038442091603672957,0.0
-0.03523944987568351,-0.03547084961569415,0.0
