x_m,y_m,z_m
-0.03823201380795002,-0.03222286641794486,0.0
-0.04092629411104484,-0.028723482559332127,0.0
-0.043301270189221946,-0.024999999999999988,0.0
-0.04035445715535297,-0.02952148010681005,0.0
-0.03693747451206233,-0.03369900557391488,0.0
-0.033090133509656526,-0.037483904069788486,0.0
-0.028857259501861687,-0.04083207775808395,0.0
-0.024288169685817,-0.04370451708133795,0.0
-0.019436098507619768,-0.04606775526115963,0.0
-0.014357577428019346,-0.047894258219523866,0.0
-0.009111776274607346,-0.04916274537819774,0.0
-0.003759813854407003,-0.049858437598667385,0.0
0.0016359541410888073,-0.04997322937381829,0.0
0.007012661641814823,-0.04950578326516428,0.0
0.012307664651449668,-0.048461545485337716,0.0
0.017459271112351665,-0.046852682444289175,0.0
0.02240745967946116,-0.04469793899849659,0.0
0.02709457902873762,-0.042022420054721885,0.0
0.031466019552491876,-0.038857298072848545,0.0
0.027914411562551103,-0.04148235320128926,0.0
0.024145017190001866,-0.043783765768769994,0.0
0.020187244999061355,-0.045743580307490934,0.0
0.016071973265158076,-0.04734650647475529,0.0
0.011831309064680488,-0.04858003834720604,0.0
0.007498337777702238,-0.04943455199120837,0.0
0.0031068649580471225,-0.04990338054813981,0.0
-0.0013088474153936742,-0.04998286624877787,0.0
-0.005714348248342339,-0.04967238895097222,0.0
-0.010075266116280878,-0.04897437097795257,0.0
-0.014357577428019389,-0.04789425821952386,0.0
-0.018527871875491837,-0.046440477643596205,0.0
-0.022553613098757697,-0.044624371549541686,0.0
-0.02640339253251843,-0.04246010907632893,0.0
-0.030047174453655148,-0.03996457565584319,0.0
-0.03345653031794293,-0.037157241273869705,0.0
-0.029256730387045807,-0.0405468090860392,0.0
-0.02471606041430725,-0.043463966197257176,0.0
-0.019887423726350564,-0.04587472482237456,0.0
-0.014827078748778554,-0.04775099722285933,0.0
-0.00959398353949507,-0.04907092295691918,0.0
-0.0042491088686220715,-0.04981912357541627,0.0
0.0011452721516848764,-0.04998688179611302,0.0
0.006526309611002607,-0.04957224306869052,0.0
0.011831309064680488,-0.04858003834720604,0.0
0.016998461986549713,-0.047021827804667744,0.0
0.02196756589979969,-0.04491576614550795,0.0
0.026680725795780593,-0.04228639108519866,0.0
0.03108302866850389,-0.039164337461432504,0.0
0.03512318330584261,-0.03558598030775855,0.0
0.0387541178832266,-0.031593011048220404,0.0
0.04193352839727121,-0.02723195175075135,0.0
0.03936693512097139,-0.030826034762538458,0.0
0.03649320363489178,-0.03417961510114357,0.0
0.03333475460097393,-0.037266528355789294,0.0
0.02991623002853295,-0.04006269063455304,0.0
0.026264301018939597,-0.042546286465290115,0.0
0.022407459679461117,-0.04469793899849661,0.0
0.018375796829735166,-0.04650086118420061,0.0
0.014200767235196116,-0.04794098674340966,0.0
0.009914944199087006,-0.049007079912284014,0.0
0.005551765427713863,-0.04969082310281891,0.0
0.0011452721516848321,-0.04998688179611302,0.0
-0.003270156461507181,-0.04989294616193018,0.0
-0.0076600715314629544,-0.04940974907984123,0.0
-0.011990223232750858,-0.0485410604213464,0.0
-0.016226828009767144,-0.04729365763758854,0.0
-0.020336832153790046,-0.04567727288213003,0.0
-0.0152951510048277,-0.0476031338856962,0.0
-0.010075266116280878,-0.04897437097795257,0.0
-0.00473799434488057,-0.04977500788134423,0.0
0.0006544797785672166,-0.04999571637870035,0.0
0.0060393285608865005,-0.04963392499625292,0.0
0.011353813151718628,-0.04869384896386669,0.0
0.01653601451360185,-0.047186441103413905,0.0
0.02152555484041474,-0.04512926421749304,0.0
0.026264301018939597,-0.042546286465290115,0.0
0.03069704193751832,-0.0394676021096575,0.0
0.03477213175048059,-0.0359290808889849,0.0
0.038442091603672957,-0.03197195009902926,0.0
0.04166416281038773,-0.02764231425386638,0.0
0.044400805032640364,-0.022990617922393007,0.0
0.04662013366348876,-0.018071057998867757,0.0
0.04829629131445342,-0.012940952255126035,0.0
0.04696594878418566,-0.01715224926361699,0.0
0.045269181044897765,-0.02122972556403566,0.0
0.04321922616565087,-0.02514156895745211,0.0
0.040832077758083944,-0.028857259501861687,0.0
0.0381263601953194,-0.03234780762674288,0.0
0.03512318330584258,-0.03558598030775858,0.0
0.03184597767602378,-0.03854651353700092,0.0
0.028320311846241626,-0.04120630943110079,0.0
0.024573692826831396,-0.04354461643937785,0.0
0.02063535149021972,-0.0455431912460588,0.0
0.01653601451360185,-0.047186441103413905,0.0
0.012307664651449626,-0.04846154548533773,0.0
0.00798329120818802,-0.04935855611224125,0.0
0.003596632657835937,-0.049870474566867606,0.0
-0.0008180865813243751,-0.049993306895478096,0.0
-0.005226423163382712,-0.049726094768413664,0.0
0.00016362432532630083,-0.04999973227008483,0.0
0.005551765427713863,-0.04969082310281891,0.0
0.010875222934614058,-0.04880296636601555,0.0
0.016071973265158076,-0.04734650647475529,0.0
0.02108146910325219,-0.04533841263706333,0.0
0.02584534483410135,-0.042802081145738594,0.0
0.030308096561739717,-0.039767062788245516,0.0
0.034417728784687684,-0.03626871855061439,0.0
0.0381263601953194,-0.03234780762674288,0.0
0.0413907815447751,-0.028050012533200497,0.0
0.044172959073736646,-0.023425406862421567,0.0
0.046440477643596205,-0.01852787187549184,0.0
0.048166918405099006,-0.01341446873180355,0.0
0.04933216660424395,-0.008144773669729452,0.0
0.049922645939197506,-0.002780183884121237,0.0
0.04993147673772869,0.0026167978121471942,0.0
0.04996760814939705,-0.0017994821000249192,0.0
0.04961389560529836,-0.00620172257252427,0.0
0.048873098747178594,-0.010555577617948265,0.0
0.04775099722285933,-0.014827078748778555,0.0
0.04625634559380976,-0.018982899997261646,0.0
0.044400805032640364,-0.022990617922393007,0.0
0.042198852343409664,-0.026818964575447524,0.0
0.03966766701456175,-0.030438071450436047,0.0
0.03682699718569994,-0.033819702516202726,0.0
0.03369900557391488,-0.03693747451206233,0.0
0.030308096561739717,-0.039767062788245516,0.0
0.026680725795780555,-0.04228639108519868,0.0
0.022845193781521007,-0.044475803771092816,0.0
0.01883142508466051,-0.04631821919375592,0.0
0.014670734861642802,-0.04779926295058721,0.0
0.01039558454088793,-0.04890738003669029,0.0
0.015606382966479655,-0.04750200849125828,0.0
0.02063535149021972,-0.0455431912460588,0.0
0.025423897621134978,-0.043053750472520365,0.0
0.02991623002853295,-0.04006269063455304,0.0
0.034060008566559385,-0.03660486055766231,0.0
0.03780695408901612,-0.032720547405430546,0.0
0.04111341094948874,-0.028455007293944935,0.0
0.04394085563309826,-0.02385793801298044,0.0
0.04625634559380976,-0.018982899997261646,0.0
0.048032903067896766,-0.013886692294064612,0.0
0.04924982939175215,-0.00862869079775758,0.0
0.04989294616193018,-0.003270156461507184,0.0
0.04995476042766502,0.002126478453827678,0.0
0.04943455199120837,0.007498337777702236,0.0
0.04833838179885039,0.012782833999883211,0.0
0.04667902132486009,0.01791839747726502,0.0
0.0480780898841481,0.013729430909246618,0.0
0.0491020563835152,0.00943334823432776,0.0
0.04974293190443055,0.005063667203834166,0.0
0.04999571637870035,0.0006544797785672135,0.0
0.049858437598667385,-0.0037598138544070064,0.0
0.04933216660424395,-0.008144773669729452,0.0
0.04842100932672975,-0.0124661885025356,0.0
0.04713207455460892,-0.016690342961688566,0.0
0.045475418471255025,-0.020784280475018565,0.0
0.043463966197257176,-0.024716060414307253,0.0
0.04111341094948874,-0.028455007293944935,0.0
0.038442091603672957,-0.03197195009902926,0.0
0.035470849615694126,-0.035239449875683525,0.0
0.03222286641794485,-0.03823201380795004,0.0
0.028723482559332103,-0.040926294111044856,0.0
0.024999999999999967,-0.04330127018922195,0.0
0.02952148010681003,-0.04035445715535299,0.0
0.03369900557391488,-0.03693747451206233,0.0
0.037483904069788486,-0.03309013350965653,0.0
0.040832077758083944,-0.028857259501861687,0.0
0.04370451708133793,-0.02428816968581704,0.0
0.04606775526115961,-0.019436098507619813,0.0
0.04789425821952386,-0.014357577428019392,0.0
0.04916274537819773,-0.009111776274607393,0.0
0.049858437598667385,-0.0037598138544070064,0.0
0.04997322937381829,0.001635954141088804,0.0
0.04950578326516428,0.00701266164181482,0.0
0.04846154548533773,0.012307664651449623,0.0
0.046852682444289175,0.017459271112351665,0.0
0.04469793899849661,0.022407459679461117,0.0
0.042022420054721905,0.027094579028737582,0.0
0.03885729807284855,0.03146601955249186,0.0
0.04148235320128927,0.02791441156255109,0.0
0.043783765768769994,0.024145017190001852,0.0
0.04574358030749094,0.02018724499906134,0.0
0.047346506474755294,0.016071973265158062,0.0
0.04858003834720605,0.011831309064680474,0.0
0.04943455199120837,0.007498337777702226,0.0
0.049903380548139815,0.0031068649580471095,0.0
0.04998286624877787,-0.0013088474153936872,0.0
0.04967238895097222,-0.005714348248342352,0.0
0.04897437097795257,-0.01007526611628089,0.0
0.04789425821952385,-0.014357577428019401,0.0
0.0464404776435962,-0.01852787187549185,0.0
0.04462437154954168,-0.02255361309875771,0.0
0.042460109076328925,-0.02640339253251844,0.0
0.03996457565584318,-0.030047174453655158,0.0
0.037157241273869684,-0.03345653031794294,0.0
0.04054680908603919,-0.029256730387045807,0.0
0.043463966197257176,-0.024716060414307253,0.0
0.04587472482237456,-0.019887423726350568,0.0
0.04775099722285933,-0.014827078748778555,0.0
0.04907092295691917,-0.009593983539495116,0.0
0.04981912357541627,-0.004249108868622119,0.0
0.04998688179611302,0.0011452721516848289,0.0
0.04957224306869053,0.006526309611002559,0.0
0.04858003834720604,0.011831309064680485,0.0
0.047021827804667744,0.01699846198654971,0.0
0.04491576614550795,0.021967565899799688,0.0
0.04228639108519869,0.026680725795780555,0.0
0.03916433746143251,0.03108302866850389,0.0
0.03558598030775858,0.035123183305842576,0.0
0.031593011048220446,0.038754117883226566,0.0
0.02723195175075136,0.0419335283972712,0.0
0.03082603476253847,0.039366935120971384,0.0
0.034179615101143576,0.03649320363489177,0.0
0.0372665283557893,0.033334754600973925,0.0
0.04006269063455305,0.02991623002853294,0.0
0.04254628646529012,0.026264301018939586,0.0
0.04469793899849662,0.022407459679461107,0.0
0.04650086118420062,0.018375796829735152,0.0
0.047940986743409665,0.014200767235196102,0.0
0.049007079912284014,0.009914944199086992,0.0
0.049690823102818915,0.00555176542771385,0.0
0.04998688179611302,0.0011452721516848191,0.0
0.04989294616193018,-0.003270156461507194,0.0
0.04940974907984123,-0.0076600715314629675,0.0
0.0485410604213464,-0.011990223232750872,0.0
0.04729365763758853,-0.016226828009767155,0.0
0.04567727288213003,-0.02033683215379005,0.0
0.0476031338856962,-0.015295151004827704,0.0
0.04897437097795257,-0.01007526611628088,0.0
0.04977500788134423,-0.0047379943448805735,0.0
0.04999571637870035,0.0006544797785672135,0.0
0.04963392499625292,0.006039328560886497,0.0
0.04869384896386669,0.011353813151718626,0.0
0.047186441103413905,0.016536014513601847,0.0
0.04512926421749304,0.02152555484041474,0.0
0.042546286465290115,0.02626430101893959,0.0
0.03946760210965751,0.03069704193751832,0.0
0.0359290808889849,0.034772131750480585,0.0
0.03197195009902926,0.038442091603672957,0.0
0.027642314253866387,0.04166416281038773,0.0
0.02299061792239301,0.04440080503264036,0.0
0.01807105799886776,0.04662013366348876,0.0
0.012940952255126049,0.04829629131445341,0.0
0.017152249263617,0.04696594878418566,0.0
0.02122972556403567,0.04526918104489776,0.0
0.02514156895745212,0.04321922616565086,0.0
0.0288572595018617,0.04083207775808394,0.0
0.032347807626742886,0.0381263601953194,0.0
0.035585980307758586,0.03512318330584257,0.0
0.03854651353700093,0.031845977676023776,0.0
0.041206309431100804,0.028320311846241616,0.0
0.043544616439377855,0.024573692826831386,0.0
0.04554319124605881,0.020635351490219705,0.0
0.04718644110341391,0.01653601451360184,0.0
0.04846154548533774,0.012307664651449612,0.0
0.04935855611224125,0.007983291208188008,0.0
0.049870474566867606,0.0035966326578359235,0.0
0.049993306895478096,-0.0008180865813243881,0.0
0.049726094768413664,-0.005226423163382715,0.0
0.04999973227008483,0.00016362432532629774,0.0
0.04969082310281891,0.005551765427713859,0.0
0.04880296636601555,0.010875222934614057,0.0
0.04734650647475529,0.016071973265158072,0.0
0.04533841263706333,0.021081469103252187,0.0
0.042802081145738594,0.02584534483410135,0.0
0.039767062788245516,0.030308096561739713,0.0
0.0362687185506144,0.034417728784687684,0.0
0.03234780762674288,0.0381263601953194,0.0
0.028050012533200497,0.0413907815447751,0.0
0.02342540686242157,0.044172959073736646,0.0
0.018527871875491844,0.046440477643596205,0.0
0.013414468731803554,0.048166918405099006,0.0
0.008144773669729453,0.04933216660424395,0.0
0.00278018388412124,0.0499226459391975,0.0
-0.0026167978121471812,0.04993147673772869,0.0
0.001799482100024932,0.04996760814939705,0.0
0.006201722572524283,0.04961389560529835,0.0
0.010555577617948278,0.048873098747178594,0.0
0.01482707874877857,0.04775099722285933,0.0
0.01898289999726166,0.046256345593809756,0.0
0.022990617922393018,0.04440080503264036,0.0
0.026818964575447538,0.04219885234340965,0.0
0.030438071450436057,0.039667667014561744,0.0
0.03381970251620274,0.03682699718569993,0.0
0.036937474512062335,0.033699005573914864,0.0
0.03976706278824553,0.030308096561739706,0.0
0.04228639108519869,0.02668072579578054,0.0
0.04447580377109282,0.022845193781520997,0.0
0.04631821919375592,0.018831425084660496,0.0
0.04779926295058721,0.014670734861642788,0.0
0.04890738003669029,0.010395584540887926,0.0
0.04750200849125828,0.015606382966479652,0.0
0.0455431912460588,0.020635351490219715,0.0
0.043053750472520365,0.025423897621134974,0.0
0.04006269063455304,0.029916230028532942,0.0
0.03660486055766231,0.03406000856655938,0.0
0.03272054740543055,0.03780695408901612,0.0
0.028455007293944935,0.04111341094948874,0.0
0.023857938012980442,0.04394085563309826,0.0
0.01898289999726165,0.04625634559380976,0.0
0.013886692294064615,0.048032903067896766,0.0
0.008628690797757584,0.04924982939175215,0.0
0.0032701564615071873,0.04989294616193018,0.0
-0.002126478453827675,0.04995476042766502,0.0
-0.007498337777702233,0.04943455199120837,0.0
-0.012782833999883253,0.048338381798850374,0.0
-0.017918397477265004,0.0466790213248601,0.0
-0.013729430909246604,0.048078089884148106,0.0
-0.009433348234327746,0.0491020563835152,0.0
-0.005063667203834164,0.04974293190443055,0.0
-0.0006544797785672115,0.04999571637870035,0.0
0.0037598138544070086,0.049858437598667385,0.0
0.008144773669729441,0.04933216660424395,0.0
0.01246618850253559,0.048421009326729755,0.0
0.016690342961688556,0.04713207455460892,0.0
0.020784280475018554,0.045475418471255025,0.0
0.024716060414307243,0.043463966197257176,0.0
0.028455007293944918,0.041113410949488755,0.0
0.03197195009902925,0.03844209160367297,0.0
0.03523944987568352,0.03547084961569415,0.0
0.03823201380795002,0.03222286641794487,0.0
0.04092629411104484,0.028723482559332127,0.0
0.04330127018922194,0.024999999999999994,0.0
